PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2
2437,2020-08-16,16:00:36,2020-08-16,7:00:36,1,2,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Hayate, Nakagawa",1000074142,Left,RIK,Undefined,6,Bottom,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,145.86813,-0.749635,-1.573052,2019.545425,208.656522,1:00,1.558159,0.685474,1.907127,-42.5868,42.2055,21.6612,0.921511,0.459862,133.73915,-3.949987,-0.032363,0.415846,,,,,,,,,,,,-12.2599,23.1839,-0.651098,15.24,1.538622,0.995687,-40.158854,-0.668003,-2.596622,8.206274,-4.896338,RIK,WAS_EDA,JinguStadium,Spring,Team,20200816-JinguStadium-2,2f1e33c0-df8e-11ea-87c6-2da02a938f7e,959729f8-9d3b-4184-a7b7-c10434da4ceb,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,145.87122,,,12.12898,,,,16.532424,-40.422092,4.103137,1.557531,-0.51094,-2.448169,-0.684373,1.078981,-1.298311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438,2020-08-16,16:00:49,2020-08-16,7:00:49,1,3,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Hayate, Nakagawa",1000074142,Left,RIK,Undefined,6,Bottom,0,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,147.4091,-0.864197,-3.024698,1989.712321,220.169921,1:15,1.587497,0.691467,1.999411,-41.6062,41.0269,32.3938,0.929585,0.169386,134.3973,-4.018672,-0.710547,0.410518,125.34135,54.845336,-68.68142,2610.68298,,,,,,,,-19.1799,22.9621,-0.62942,15.24,1.567122,1.988677,-40.54833,-0.742885,-4.116599,8.856253,-4.878272,RIK,WAS_EDA,JinguStadium,Spring,Team,20200816-JinguStadium-2,3720ada0-df8e-11ea-87c6-2da02a938f7e,959729f8-9d3b-4184-a7b7-c10434da4ceb,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,147.76469,30.454947,,13.0118,,,,16.440359,-40.809661,4.428126,1.586919,-0.598937,-2.439136,-0.689894,2.11015,-2.0583,0.178426,0.578308,0.058591,147.409578,0.178425,7.288486,-4.280054,1.354811,-0.335566,0.069231,-0.010319,0.000586,6.10E-05,0.578308,28.466378,-7.544211,0.77086,-0.122772,0.012896,-0.000137,-0.000301,6.30E-05,0.058591,-18.675317,1.969192,-0.210146,-0.007327,0.013889,-0.004976,0.001194,-0.00013,,,,,,,,,,,,,,,,,,,,,,
2439,2020-08-16,16:01:07,2020-08-16,7:01:07,1,4,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Hayate, Nakagawa",1000074142,Left,RIK,Undefined,6,Bottom,0,1,2,Splitter,ChangeUp,FoulBall,Undefined,Undefined,,Undefined,0,0,,136.34927,-0.914692,-3.632544,1447.155063,230.936608,1:45,1.570755,0.682514,1.824443,-62.6881,35.8148,40.3211,0.684934,0.058164,124.91326,-5.542804,-0.784485,0.448208,,,,,,,,,,,,-23.4579,19.9835,-0.597839,15.24,1.544546,2.193109,-37.470505,-0.826537,-4.315795,7.299631,-6.130075,RIK,WAS_EDA,JinguStadium,Spring,Team,20200816-JinguStadium-2,41de28d0-df8e-11ea-87c6-2da02a938f7e,959729f8-9d3b-4184-a7b7-c10434da4ceb,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,135.33906,,,11.43601,,,,16.615902,-37.737593,3.649815,1.570685,-0.602242,-3.065038,-0.680972,2.351021,-2.157897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440,2020-08-16,16:01:34,2020-08-16,7:01:34,1,5,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Hayate, Nakagawa",1000074142,Left,RIK,Undefined,6,Bottom,0,1,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,134.79628,-0.650691,-3.275614,,202.936508,12:45,1.585651,0.65564,1.8181,-84.6833,14.3073,5.0159,0.554619,-0.220927,126.19665,-6.770419,-2.921344,0.449316,,,,,,,,,,,,-4.3919,8.4975,-0.576767,15.24,1.564141,2.10164,-37.118897,-0.75161,-0.808771,5.795479,-8.241837,RIK,WAS_EDA,JinguStadium,Spring,Team,20200816-JinguStadium-2,52060de0-df8e-11ea-87c6-2da02a938f7e,959729f8-9d3b-4184-a7b7-c10434da4ceb,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,135.00528,,,8.59964,,,,16.622448,-37.334119,2.897739,1.586369,-0.44554,-4.120918,-0.655371,2.131675,-0.404385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.74628,3.000132,2.074375,0.925757,-0.187075,0.479672,0.252435,1.301957,1.487112,-0.886364,19.876913,1.597034,-18.155569,1.311225,21.030061,-1.048131,1.497674,3.639152,-3.808248,-0.931826,-21.155179,2.728467
2441,2020-08-16,16:02:05,2020-08-16,7:02:05,2,1,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Shintarou, Miya",1000074185,Right,RIK,Undefined,6,Bottom,1,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,145.69277,-2.566194,-3.368191,2053.204712,212.499675,1:00,1.571754,0.647316,1.971947,-39.3391,45.0355,27.0772,0.458302,-0.025833,134.11682,-5.530727,-1.438197,0.414821,,,,,,,,,,,,-16.475,26.1047,-0.576321,15.24,1.514355,2.232744,-40.056689,-1.922347,-3.481705,7.933147,-4.289853,RIK,WAS_EDA,JinguStadium,Spring,Team,20200816-JinguStadium-2,646d3490-df8e-11ea-87c6-2da02a938f7e,959729f8-9d3b-4184-a7b7-c10434da4ceb,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,146.23188,,,11.57595,,,,16.468338,-40.299225,3.966574,1.571121,-1.791196,-2.144926,-0.646209,2.339188,-1.740852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442,2020-08-16,16:02:31,2020-08-16,7:02:31,2,2,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Shintarou, Miya",1000074185,Right,RIK,Undefined,6,Bottom,1,0,1,Slider,Slider,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,,133.66881,-0.486297,-2.178512,,26.957804,7:00,1.577141,0.64453,1.792881,-103.7992,0.2237,-1.7016,0.401401,0.010593,121.65447,-8.017941,-2.298802,0.460595,76.40132,29.027494,-56.610869,2861.032555,,,,28.668281,,-55.505393,1.637381,-0.8616,1.4953,-0.590801,15.24,1.557997,1.405111,-36.72694,-0.725421,-0.150145,7.951826,-9.546075,RIK,WAS_EDA,JinguStadium,Spring,Team,20200816-JinguStadium-2,73788610-df8e-11ea-87c6-2da02a938f7e,959729f8-9d3b-4184-a7b7-c10434da4ceb,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,131.69928,3.931835,,12.01434,,,,16.646816,-37.03028,3.975913,1.578724,-0.361265,-4.773037,-0.644512,1.410839,-0.075073,1.128453,-0.030453,-0.545105,6.827529,1.128453,10.2122,-0.539116,-0.054481,0.021456,-0.008196,0.000251,0.000307,-3.40E-05,-0.030453,10.297819,-7.182336,0.734976,-0.147108,0.024282,-0.002672,0.00101,-0.000198,-0.545105,-15.494011,0.60976,0.20831,-0.063844,0.019459,-0.001191,-0.00035,3.00E-05,,,,,,,,,,,,,,,,,,,,,,
2443,2020-08-16,16:03:00,2020-08-16,7:03:00,2,3,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Shintarou, Miya",1000074185,Right,RIK,Undefined,6,Bottom,1,0,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,148.13153,-0.72938,-4.222705,2053.204687,208.867619,1:00,1.576781,0.664271,1.904055,-30.1654,53.8929,28.0362,1.069524,-0.244557,133.21189,-3.0825,-2.236917,0.414042,,,,,,,,,,,,-17.806,29.2736,-0.569926,15.24,1.558312,2.853086,-40.614989,-0.593441,-3.788871,9.848643,-3.577648,RIK,WAS_EDA,JinguStadium,Spring,Team,20200816-JinguStadium-2,84e34b60-df8e-11ea-87c6-2da02a938f7e,959729f8-9d3b-4184-a7b7-c10434da4ceb,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,146.50674,,,14.91964,,,,16.534643,-40.92772,4.924321,1.575352,-0.479837,-1.788824,-0.662433,2.973397,-1.894435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444,2020-08-16,16:03:36,2020-08-16,7:03:36,3,1,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Hidetake, Ohta",1000074058,Right,RIK,Undefined,6,Bottom,2,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,133.76616,-0.832728,-3.098368,,141.108242,10:45,1.569039,0.672454,1.806438,-97.3901,7.6323,-2.9514,0.359271,-0.23417,120.42948,-7.939832,-3.306842,0.462803,,,,,,,,,,,,-1.2185,5.824,-0.596707,15.24,1.542231,1.999413,-36.676216,-0.914867,-0.209396,8.6593,-8.805817,RIK,WAS_EDA,JinguStadium,Spring,Team,20200816-JinguStadium-2,9aa7cde0-df8e-11ea-87c6-2da02a938f7e,959729f8-9d3b-4184-a7b7-c10434da4ceb,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,131.07102,,,13.33668,,,,16.632366,-37.003496,4.32965,1.570519,-0.582051,-4.402909,-0.672425,2.007327,-0.104698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445,2020-08-16,16:03:51,2020-08-16,7:03:51,3,2,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Hidetake, Ohta",1000074058,Right,RIK,Undefined,6,Bottom,2,0,1,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,135.97156,-0.293714,-3.925725,,205.726924,12:45,1.580824,0.621695,1.782779,-84.8096,14.5222,5.5829,0.649345,-0.436081,125.32001,-6.445193,-3.532868,0.45009,,,,,,,,,,,,-5.455,8.5559,-0.524682,15.24,1.56757,2.536371,-37.351081,-0.530225,-1.001362,6.965725,-8.236053,RIK,WAS_EDA,JinguStadium,Spring,Team,20200816-JinguStadium-2,a377a9e0-df8e-11ea-87c6-2da02a938f7e,959729f8-9d3b-4184-a7b7-c10434da4ceb,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,134.77319,,,10.65155,,,,16.657013,-37.614416,3.482862,1.581729,-0.218866,-4.118027,-0.621283,2.574227,-0.500681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446,2020-08-16,16:04:08,2020-08-16,7:04:08,3,3,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Hidetake, Ohta",1000074058,Right,RIK,Undefined,6,Bottom,2,1,1,Slider,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,,133.24683,-0.503374,-1.544702,,138.911551,10:45,1.586341,0.673178,1.817125,-95.8003,9.1666,-4.6597,0.486017,0.189904,120.39991,-7.506829,-1.874691,0.46268,,,,,,,,,,,,1.0981,6.141,-0.635509,15.24,1.567779,1.008624,-36.603346,-0.689109,0.188739,8.357056,-8.751158,RIK,WAS_EDA,JinguStadium,Spring,Team,20200816-JinguStadium-2,ada456c0-df8e-11ea-87c6-2da02a938f7e,959729f8-9d3b-4184-a7b7-c10434da4ceb,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,131.10574,,,12.84691,,,,16.622351,-36.917607,4.178528,1.587505,-0.360028,-4.375579,-0.673304,1.001527,0.094369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447,2020-08-16,16:04:38,2020-08-16,7:04:38,3,4,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Hidetake, Ohta",1000074058,Right,RIK,Undefined,6,Bottom,2,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,149.2138,-1.407528,-5.455975,2154.181985,206.568564,1:00,1.578017,0.648265,1.899298,-29.2017,53.2766,25.2528,0.888335,-0.638031,135.37313,-3.66699,-3.673893,0.410133,,,,,,,,,,,,-17.0147,29.3695,-0.525205,15.24,1.543998,3.772733,-40.865797,-1.084573,-3.700675,9.186974,-3.418826,RIK,WAS_EDA,JinguStadium,Spring,Team,20200816-JinguStadium-2,bf9d2b40-df8e-11ea-87c6-2da02a938f7e,959729f8-9d3b-4184-a7b7-c10434da4ceb,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,147.90336,,,13.84067,,,,16.539862,-41.15698,4.593487,1.576657,-0.976212,-1.709413,-0.646641,3.890026,-1.850338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448,2020-08-16,16:04:59,2020-08-16,7:04:59,3,5,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Hidetake, Ohta",1000074058,Right,RIK,Undefined,6,Bottom,2,2,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,148.44901,-1.193492,-2.739849,1986.248931,216.960304,1:15,1.570129,0.67951,1.885507,-38.0367,44.1377,31.3294,0.853443,0.221135,136.08949,-4.06057,-0.516747,0.409376,113.64763,45.58746,-22.484901,3176.348926,30.532941,24.550896,-13.851579,69.018834,,-25.894831,4.716163,-18.1324,24.46,-0.618391,15.24,1.54032,1.799114,-40.84159,-0.979978,-3.972845,8.472564,-4.447419,RIK,WAS_EDA,JinguStadium,Spring,Team,20200816-JinguStadium-2,cbf03a90-df8e-11ea-87c6-2da02a938f7e,959729f8-9d3b-4184-a7b7-c10434da4ceb,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,148.17659,24.955115,,12.35952,,,,16.554591,-41.113397,4.236282,1.56947,-0.837301,-2.22371,-0.678152,1.926567,-1.986423,0.439992,0.846076,-0.225753,171.928256,0.440164,20.409,-3.942312,0.98408,-0.158413,0.017888,-0.002542,0.000418,-3.00E-05,0.846248,22.546266,-5.899926,0.386021,-0.045637,-0.003771,0.002306,-0.000217,3.00E-06,-0.22581,-8.447699,1.15696,-0.293393,0.046571,-0.004693,0.00055,-9.50E-05,7.00E-06,,,,,,,,,,,,,,,,,,,,,,
2449,2020-08-16,16:07:03,2020-08-16,7:07:03,1,1,"Hayate, Nakagawa",1000074142,Right,RIK,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,7,Top,0,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,115.06461,5.703482,0.15359,2625.409292,124.144472,10:15,0.285672,0.732555,1.607185,-121.9657,22.0003,-25.6435,0.704281,0.520091,104.05482,-3.123894,-1.632061,0.541857,,,,,,,,,,,,12.8065,8.2299,-0.734509,15.24,0.434348,0.031214,-31.45564,2.697273,1.651706,5.401626,-8.745205,RIK,WAS_EDA,JinguStadium,Spring,Team,20200816-JinguStadium-2,15c39cc0-df8f-11ea-87c6-2da02a938f7e,959729f8-9d3b-4184-a7b7-c10434da4ceb,v3,,,,"Akihito, Takeba",1000074033,Right,RIK,111.94836,,,11.00979,,,,16.831676,-31.727789,2.700813,0.287352,3.137881,-4.372603,-0.733985,-0.052003,0.825853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450,2020-08-16,16:07:13,2020-08-16,7:07:13,1,2,"Hayate, Nakagawa",1000074142,Right,RIK,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,7,Top,0,0,1,Fastball,ChangeUp,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,130.57519,5.667908,-3.207519,2154.18493,287.002344,3:30,0.315385,0.742397,1.655629,-121.0588,-10.5807,45.6745,0.730511,0.282618,118.73362,-3.013426,-0.022347,0.474671,145.00894,43.476113,-31.714267,5400.399746,25.738118,28.34368,-21.486646,92.73378,,-45.586541,5.707366,-25.0799,-8.1576,-0.659685,15.24,0.458954,1.776693,-35.715346,3.036747,-4.199769,6.51562,-11.172681,RIK,WAS_EDA,JinguStadium,Spring,Team,20200816-JinguStadium-2,1bf26810-df8f-11ea-87c6-2da02a938f7e,959729f8-9d3b-4184-a7b7-c10434da4ceb,v3,,,,"Akihito, Takeba",1000074033,Right,RIK,127.79377,33.715083,,11.84157,,,,16.785024,-35.996104,3.25781,0.317728,3.518178,-5.58634,-0.740142,1.957661,-2.099885,-0.007743,0.715445,-0.288251,148.818758,-0.006506,24.84012,-7.548718,2.192592,-0.450824,0.062684,-0.00528,0.000246,-5.00E-06,0.715493,27.71304,-6.798279,0.406432,0.048314,-0.038892,0.009394,-0.001021,4.30E-05,-0.288363,-15.364484,0.722247,0.136679,-0.090184,0.023371,-0.003096,0.000199,-5.00E-06,,,,,,,,,,,,,,,,,,,,,,
2451,2020-08-16,16:07:48,2020-08-16,7:07:48,2,1,"Hayate, Nakagawa",1000074142,Right,RIK,"Kazuto, Yoshizawa",1000074012,Right,WAS_EDA,Undefined,7,Top,1,0,0,Slider,Slider,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,,114.30048,6.258355,-2.396267,,136.773023,10:30,0.268781,0.722102,1.737485,-119.5742,23.8017,-18.3327,0.85917,-0.142198,103.83103,-2.440262,-3.679589,0.540745,95.2669,33.601696,160.540148,3325.821818,-32.270314,7.167626,9.096778,45.689297,,166.088136,2.439174,7.6292,8.9416,-0.6594,15.24,0.420613,1.382775,-31.229278,3.02629,0.974063,5.115932,-8.665022,RIK,WAS_EDA,JinguStadium,Spring,Team,20200816-JinguStadium-2,30c9f280-df8f-11ea-87c6-2da02a938f7e,959729f8-9d3b-4184-a7b7-c10434da4ceb,v3,,,,"Akihito, Takeba",1000074033,Right,RIK,112.17849,8.866817,,10.46945,,,,16.701981,-31.467866,2.557966,0.270056,3.430394,-4.332511,-0.722828,1.337348,0.487032,0.220903,0.836026,0.156709,328.699286,0.220911,-20.78261,0.928516,0.018312,0.019423,-0.011427,0.004789,-0.000842,4.40E-05,0.836046,14.643831,-7.2998,0.657506,-0.090662,-0.002636,0.006225,-0.001287,9.60E-05,0.156714,7.342705,-1.394788,0.135901,-0.022079,-0.000325,0.000319,-6.20E-05,1.50E-05,,,,,,,,,,,,,,,,,,,,,,
2452,2020-08-16,16:08:02,2020-08-16,7:08:02,2,2,"Hayate, Nakagawa",1000074142,Right,RIK,"Kazuto, Yoshizawa",1000074012,Right,WAS_EDA,Undefined,7,Top,1,0,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,115.94969,6.318492,-2.869654,,127.647006,10:15,0.254992,0.701308,1.706795,-124.3748,14.3884,-13.7051,0.818767,-0.252989,106.20643,-2.657301,-3.826515,0.531976,,,,,,,,,,,,5.0872,4.5046,-0.62527,15.24,0.411084,1.647256,-31.690003,3.072854,0.675277,4.787412,-9.208718,RIK,WAS_EDA,JinguStadium,Spring,Team,20200816-JinguStadium-2,38d768e0-df8f-11ea-87c6-2da02a938f7e,959729f8-9d3b-4184-a7b7-c10434da4ceb,v3,,,,"Akihito, Takeba",1000074033,Right,RIK,114.02777,,,9.74326,,,,16.732904,-31.914739,2.393706,0.256688,3.50514,-4.604359,-0.701854,1.615556,0.337638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453,2020-08-16,16:08:17,2020-08-16,7:08:17,2,3,"Hayate, Nakagawa",1000074142,Right,RIK,"Kazuto, Yoshizawa",1000074012,Right,WAS_EDA,Undefined,7,Top,1,0,2,Slider,Other,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,,121.31005,4.158745,-2.172268,,138.092793,10:30,0.301021,0.723451,1.677706,-109.6263,15.6927,-11.2159,0.393183,-0.008228,112.35923,-3.738082,-2.956426,0.505549,,,,,,,,,,,,4.4076,6.5304,-0.664693,15.24,0.403008,1.313395,-33.311821,2.01126,0.651276,4.876408,-8.841694,RIK,WAS_EDA,JinguStadium,Spring,Team,20200816-JinguStadium-2,41ff01d0-df8f-11ea-87c6-2da02a938f7e,959729f8-9d3b-4184-a7b7-c10434da4ceb,v3,,,,"Akihito, Takeba",1000074033,Right,RIK,119.98841,,,8.95082,,,,16.762427,-33.533944,2.438204,0.302222,2.414003,-4.420847,-0.723843,1.283729,0.325638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454,2020-08-16,16:08:44,2020-08-16,7:08:44,3,1,"Hayate, Nakagawa",1000074142,Right,RIK,"Moeto, Suzuki",1000074064,Left,WAS_EDA,Undefined,7,Top,2,0,0,Fastball,Slider,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,,131.68503,5.300568,-3.461804,2322.478312,298.520125,4:00,0.314466,0.727934,1.780366,-115.3553,-9.9071,23.2973,0.669438,-0.020902,121.5177,-3.000693,-1.825713,0.46374,136.26766,-1.479601,-4.337964,1502.036381,,,,10.251141,,-5.616683,0.273434,-13.9304,-7.3436,-0.643619,15.24,0.43832,2.076692,-36.098412,2.893204,-2.416882,5.734648,-11.080735,RIK,WAS_EDA,JinguStadium,Spring,Team,20200816-JinguStadium-2,522fc080-df8f-11ea-87c6-2da02a938f7e,959729f8-9d3b-4184-a7b7-c10434da4ceb,v3,,,,"Akihito, Takeba",1000074033,Right,RIK,130.80613,0.655921,,10.16733,,,,16.66062,-36.323393,2.867324,0.316287,3.327921,-5.540367,-0.726951,2.17151,-1.208441,0.196903,0.655921,0.006531,81.572142,0.197198,37.716883,-4.12811,,,,,,,0.656299,-0.995684,-5.141565,,,,,,,0.00712,-2.890782,-2.950022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455,2020-08-16,16:09:27,2020-08-16,7:09:27,4,1,"Hayate, Nakagawa",1000074142,Right,RIK,"Soma, Tokuyama",1000074011,Right,WAS_EDA,Undefined,7,Top,2,0,0,Fastball,ChangeUp,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,,129.48528,4.775364,-3.685207,2375.124528,268.852739,3:00,0.292062,0.739279,1.811562,-104.5627,3.032,26.5569,0.602475,-0.038481,120.58592,-2.76644,-1.816474,0.468436,127.93329,-1.654684,-29.354479,,,,,8.069151,,-26.184885,0.21097,-15.6251,-0.2188,-0.651591,15.24,0.401191,2.174188,-35.546481,2.579602,-2.652881,4.970488,-9.843798,RIK,WAS_EDA,JinguStadium,Spring,Team,20200816-JinguStadium-2,6bf5a700-df8f-11ea-87c6-2da02a938f7e,959729f8-9d3b-4184-a7b7-c10434da4ceb,v3,,,,"Akihito, Takeba",1000074033,Right,RIK,129.49476,0.499809,,8.89936,,,,16.629583,-35.740259,2.485244,0.293143,2.963369,-4.921899,-0.73837,2.277612,-1.32644,0.878517,0.499809,0.124222,55.37004,0.878617,30.955004,-3.779883,,,,,,,0.500039,-1.040587,-6.307437,,,,,,,0.124335,-17.420441,-0.22296,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456,2020-08-16,16:10:26,2020-08-16,7:10:26,5,1,"Hayate, Nakagawa",1000074142,Right,RIK,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,7,Top,2,0,0,Fastball,Splitter,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,131.49314,4.358712,-4.393403,1144.408843,296.582083,4:00,0.340248,0.759075,1.804521,-117.8305,-11.3723,29.0088,0.400808,-0.195931,120.33827,-4.154274,-2.354992,0.465955,130.43804,41.481334,9.903119,4184.390073,33.241353,25.032191,4.374834,85.229112,,3.097554,5.207524,-17.8103,-7.8641,-0.653734,15.24,0.43893,2.635465,-36.025176,2.288398,-3.043361,6.43852,-11.150445,RIK,WAS_EDA,JinguStadium,Spring,Team,20200816-JinguStadium-2,8ee76c30-df8f-11ea-87c6-2da02a938f7e,959729f8-9d3b-4184-a7b7-c10434da4ceb,v3,,,,"Akihito, Takeba",1000074033,Right,RIK,130.1842,28.673943,,11.15487,,,,16.636266,-36.273862,3.21926,0.342223,2.719081,-5.575222,-0.757798,2.753015,-1.521681,0.51531,0.360784,0.195641,168.010324,0.515637,26.733231,-5.285478,1.304189,-0.224422,0.028253,-0.003193,0.000336,-1.80E-05,0.36095,23.996315,-5.667174,0.315558,-0.029762,-0.003708,0.001745,-0.000161,3.00E-06,0.195712,4.666992,-1.769431,0.405365,-0.069746,0.010168,-0.001516,0.000179,-9.00E-06,,,,,,,,,,,,,,,,,,,,,,
